dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2000-0714-GBR,"['East Sussex', 'Hampshire', 'West Sussex', 'Wiltshire', 'Kent']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['England', 'England', 'England', 'England', 'England']","['East Sussex', 'Hampshire', 'West Sussex', 'Wiltshire', 'Kent']",gdis_gadm,GAUL,1,geodetic,14046430658.837284,30031606303.569134,13844481133.252956,30233555829.15346,0.985622715799528,0.4609970240455502,0.45791772596933733,False,False,False,False
2000-0743-TJK,['Farkhor'],['AdminAdmin2'],['Khatlon'],['Farkhor'],gdis_gadm,GAUL,1,geodetic,1407242228.989453,1362027374.9166539,906082175.2353681,1863187428.6707387,0.6438707967753567,0.6652452013241025,0.4863075830657563,False,False,False,False
2000-0750-AUS,"['Berrigan', 'Corowa', 'Deniliquin', 'Gwydir', 'Murray', 'Warrumbungle', 'Queensland']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1']","['New South Wales', 'New South Wales', 'New South Wales', 'New South Wales', 'New South Wales', 'New South Wales', 'Queensland']","['Berrigan', 'Corowa', 'Deniliquin', 'Gwydir', 'Murray', 'Warrumbungle', None]",gdis_gadm,GAUL,1,geodetic,1760641392806.4185,30516257135.08422,30251617409.47361,1760906032532.029,0.017182157328048096,0.9913279100893944,0.017179575088384715,False,False,False,False
2000-0761-IDN,"['Lebak', 'Pandeglang', 'Serang']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Banten', 'Banten', 'Banten']","['Lebak', 'Pandeglang', 'Serang']",gdis_gadm,GAUL,1,geodetic,7813792169.616326,7840239020.23586,7607053679.700329,8046977510.151857,0.9735418494082946,0.9702578786267009,0.9453305505207972,False,False,False,False
2000-0769-AZE,"['Baki', 'Sumqayit']","['AdminAdmin2', 'AdminAdmin2']","['Absheron', 'Absheron']","['Baki', 'Sumqayit']",gdis_gadm,GAUL,1,geodetic,2337138841.503578,4048269905.913397,1168104394.2154572,5217304353.201518,0.49980102742375687,0.2885440994211333,0.22389040683407094,False,False,False,False
2000-0770-IDN,"['Solok', 'Tanah Datar', 'Pesisir Selatan', 'Aceh', 'Jambi', 'Riau']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Sumatera Barat', 'Sumatera Barat', 'Sumatera Barat', 'Aceh', 'Jambi', 'Riau']","['Solok', 'Tanah Datar', 'Pesisir Selatan', None, None, None]",gdis_gadm,GAUL,1,geodetic,206395316521.21448,158964438151.22,153321345647.58658,212038409024.84787,0.7428528332513172,0.9645009124728561,0.7230828902777681,False,False,False,False
2000-0774-MYS,"['Kota Setar', 'Kubang Pasu', 'Padang Terap', 'Pasir Mas', 'Tumpat', 'Kuala Krai', 'Besut']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Kedah', 'Kedah', 'Kedah', 'Kelantan', 'Kelantan', 'Kelantan', 'Trengganu']","['Kota Setar', 'Kubang Pasu', 'Padang Terap', 'Pasir Mas', 'Tumpat', 'Kuala Krai', 'Besut']",gdis_gadm,GAUL,1,geodetic,6895234763.883982,7973006916.034158,6733231649.363145,8135010030.554996,0.9765050618190144,0.8445034251534692,0.8276857218458504,False,False,False,False
2000-0775-FRA,['Aisne'],['AdminAdmin2'],['Hauts-de-France'],['Aisne'],gdis_gadm,GAUL,1,geodetic,7419016337.526474,4269908789.0792027,0.0,11688925126.605677,0.0,0.0,0.0,False,False,False,False
2000-0777-THA,"['Wang Pong', 'Chon Daen']","['AdminAdmin2', 'AdminAdmin2']","['Phetchabun', 'Phetchabun']","['Wang Pong', 'Chon Daen']",gdis_gadm,GAUL,1,geodetic,1687695586.8260405,1641069111.1017187,1605838049.7872672,1722926648.140492,0.9514974515085872,0.978531640699276,0.9320408686698326,False,False,False,False
2000-0785-IND,"['Cuddalore', 'Nagappattinam', 'Thanjavur', 'Thiruvallur', 'Thiruvarur', 'Tirunelveli', 'Andhra Pradesh']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1']","['Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Andhra Pradesh']","['Cuddalore', 'Nagappattinam', 'Thanjavur', 'Thiruvallur', 'Thiruvarur', 'Tirunelveli', None]",gdis_gadm,GAUL,1,geodetic,182216483375.78378,278512755023.58154,163361901952.56375,297367336446.80164,0.8965264773311624,0.5865508814443058,0.5493606120448566,False,False,False,False
2000-0786-MOZ,"['Milange', 'Regone']","['AdminAdmin2', 'AdminAdmin3']","['Zambezia', 'Zambezia']","['Milange', 'Namarroi']",gdis_gadm,GAUL,1,geodetic,11532605601.786495,19916196615.60566,9633357603.816933,21815444613.575222,0.8353149267780948,0.483694642593986,0.44158428922518167,False,False,False,False
2000-0790-TZA,"['Nyakato', 'Nyamagana', 'Rufiji']","['AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2']","['Mwanza', 'Mwanza', 'Pwani']","['Ilemela', 'Nyamagana', 'Rufiji']",gdis_gadm,GAUL,1,geodetic,13772880666.679783,24652388706.704506,178853846.0714868,38246415527.312805,0.01298594320243994,0.007255031072215951,0.004676355773621777,False,False,False,False
2000-0791-IDN,"['Bitung', 'Bolaang Mongondow', 'Manado', 'Minahasa', 'Banten', 'Jakarta Raya', 'Jawa Tengah', 'Jawa Barat', 'Jawa Timur', 'Kulon Progo', 'Sumbawa']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin2', 'AdminAdmin2']","['Sulawesi Utara', 'Sulawesi Utara', 'Sulawesi Utara', 'Sulawesi Utara', 'Banten', 'Jakarta Raya', 'Jawa Tengah', 'Jawa Barat', 'Jawa Timur', 'Yogyakarta', 'Nusa Tenggara Barat']","['Bitung', 'Bolaang Mongondow', 'Manado', 'Minahasa', None, None, None, None, None, 'Kulon Progo', 'Sumbawa']",gdis_gadm,GAUL,1,geodetic,145833835565.90295,18149447208.09341,15903949546.4114,148079333227.58496,0.10905527845919087,0.8762773523658245,0.10740154753376978,False,False,False,False
2000-0797-HTI,['Abricots'],['AdminAdmin3'],"[""Grand'Anse""]",['Jeremie'],gdis_gadm,GAUL,1,geodetic,102890008.58098707,808721466.8230643,101837050.96917309,809774424.4348783,0.9897661820974077,0.12592351649724842,0.1257597769159512,False,False,False,False
2000-0809-BRA,"['Alto Feliz', 'Belo Horizonte', 'Guaruja', 'Leopoldina', 'Santos', 'Espirito Santo']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1']","['Rio Grande Do Sul', 'Minas Gerais', 'Sao Paulo', 'Minas Gerais', 'Sao Paulo', 'Espirito Santo']","['Alto Feliz', 'Belo Horizonte', 'Guaruja', 'Leopoldina', 'Santos', None]",gdis_gadm,GAUL,1,geodetic,45567553456.63402,1551382100.3838644,1480227992.4396844,45638707564.5782,0.03248425425886417,0.9541350206847339,0.03243360891289878,False,False,False,False
2000-0812-FRA,"['Finistere', 'Morbihan']","['AdminAdmin2', 'AdminAdmin2']","['Bretagne', 'Bretagne']","['Finistere', 'Morbihan']",gdis_gadm,GAUL,1,geodetic,13737534712.207008,13680778126.40021,13441822989.626715,13976489848.980501,0.9784741783169052,0.9825335127457132,0.9617452690102453,False,False,False,False
2000-0815-MNG,"['Zavkhan', 'Hovsgol', 'Hentiy', 'Govi-Altay', 'Hovd', 'Sukhbaatar', 'Dundgovi', 'Bulgan', 'Darhan-Uul', 'Bayan-Olgiy', 'Tov', 'Ovorhangay', 'Govisumber', 'Dornod', 'Omnogovi', 'Selenge', 'Bayankhongor', 'Arhangay', 'Dornogovi']","['AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1']","['Uvs', 'Hovsgol', 'Hentiy', 'Govi-Altay', 'Hovd', 'Suhbaatar', 'Dundgovi', 'Bulgan', 'Darhan-Uul', 'Bayan-Olgiy', 'Tov', 'Ovorhangay', 'Govisumber', 'Dornod', 'Omnogovi', 'Selenge', 'Bayanhongor', 'Arhangay', 'Dornogovi']","['Zavkhan', None, None, None, None, 'Sukhbaatar', None, None, None, None, None, None, None, None, None, None, 'Bayankhongor', None, None]",gdis_gadm,GAUL,1,geodetic,1228207612869.884,1564531929726.2522,1223969859827.852,1568769682768.2842,0.9965496443780137,0.7823233496052786,0.7802100418386522,False,False,False,False
2000-0837-ESP,"['Girona', 'Valencia']","['AdminAdmin2', 'AdminAdmin2']","['Cataluna', 'Comunidad Valenciana']","['Girona', 'Valencia']",gdis_gadm,GAUL,1,geodetic,16699987541.331005,71091515438.80246,16570834142.534225,71220668837.59924,0.9922662577755141,0.23309158681247774,0.23266889251377054,False,False,False,False
2000-0841-MAR,"['Chefchaouen', 'Khouribga', 'Larache', 'Settat', 'Tanger-Assilah', 'Tetouan', 'Beni Mellal']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Tanger-Tetouan', 'Chaouia-Ouardigha', 'Tanger-Tetouan', 'Chaouia-Ouardigha', 'Tanger-Tetouan', 'Tanger-Tetouan', 'Tadla-Azilal']","['Chefchaouen', 'Khouribga', 'Larache', 'Settat', 'Tanger-Assilah', 'Tetouan', 'Beni Mellal']",gdis_gadm,GAUL,1,geodetic,32021703809.364933,32011449380.218796,31800587650.223648,32232565539.360077,0.9930948034352682,0.9934129277468627,0.9865980916533333,False,False,False,False
2000-0868-HRV,"['Otocac', 'Senj', 'Metkovic']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Licko-Senjska', 'Licko-Senjska', 'Dubrovacko-Neretvanska']","['Otocac', 'Senj', 'Metkovic']",gdis_gadm,GAUL,1,geodetic,1264789845.2423353,7091738294.013321,1226667529.0447485,7129860610.210908,0.9698587742928293,0.17297134752988172,0.17204649517102727,False,False,False,False
2000-0870-FRA,['Alpes-Maritimes'],['AdminAdmin2'],"[""Provence-Alpes-Cote D'Azur""]",['Alpes-Maritimes'],gdis_gadm,GAUL,1,geodetic,4320049097.816758,4269908789.0792027,4182367323.9341006,4407590562.961861,0.9681295812234545,0.9794980479749358,0.9489010524433984,False,False,False,False
2000-0917-ZAF,['Newcastle'],['AdminAdmin3'],['KwaZulu-Natal'],['Amajuba'],gdis_gadm,GAUL,1,geodetic,1869257964.833802,6910513248.976195,1849324246.7952814,6930446967.014716,0.9893360261592932,0.2676102599281265,0.2668405451476784,False,False,False,False
2000-9309-MDG,"['Betafo', 'Ambovombe-Androy', 'Beloha', 'Antanifotsy', 'Marolambo', 'Vatomandry', 'Andilamena', 'Faratsiho', 'Bekily', 'Amparafaravola', 'Anosy', 'Atsimo-Andrefana']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2']","['Antananarivo', 'Toliary', 'Toliary', 'Antananarivo', 'Toamasina', 'Toamasina', 'Toamasina', 'Antananarivo', 'Toliary', 'Toamasina', 'Toliary', 'Toliary']","['Vakinankaratra', 'Androy', 'Androy', 'Vakinankaratra', 'Atsinanana', 'Atsinanana', 'Alaotra-Mangoro', 'Vakinankaratra', 'Androy', 'Alaotra-Mangoro', 'Anosy', 'Atsimo-Andrefana']",gdis_gadm,GAUL,1,geodetic,143844942513.30774,79074589440.54825,66186184283.57898,156733347670.277,0.4601217333550382,0.837009521666131,0.4222852715608177,False,False,False,False
2001-0013-SLV,"['Comasagua', 'Nueva San Salvador', 'Ahuachapan', 'Cabanas', 'Chalatenango', 'Cuscatlan', 'La Paz', 'La Union', 'Morazan', 'San Miguel', 'San Salvador', 'San Vicente', 'Santa Ana', 'Sonsonate', 'Usulutan']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['La Libertad', 'La Libertad', 'Ahuachapan', 'Cabanas', 'Chalatenango', 'Cuscatlan', 'La Paz', 'La Union', 'Morazan', 'San Miguel', 'San Salvador', 'San Vicente', 'Santa Ana', 'Sonsonate', 'Usulutan']","['Comasagua', 'Nueva San Salvador', None, None, None, None, None, None, None, None, None, None, None, None, None]",gdis_gadm,GAUL,1,geodetic,18937664812.791386,20731941268.233036,18824336167.733418,20845269913.291004,0.9940157011871168,0.9079871452548157,0.9030507278646925,False,False,False,False
2001-0019-MOZ,"['Mafambisse', 'Cidade Da Beira', 'Cidade De Quelimane', 'Buzi', 'Caia', 'Chemba', 'Chibabava', 'Luabo', 'Macanga', 'Maganja Da Costa', 'Magoe', 'Marromeu', 'Mopeia', 'Morrumbala', 'Mutarara', 'Tica', 'Zumbu', 'Namacurra', 'Pebane', 'Govuro', 'Manica', 'Massangena']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin2']","['Sofala', 'Sofala', 'Zambezia', 'Sofala', 'Sofala', 'Sofala', 'Sofala', 'Zambezia', 'Tete', 'Zambezia', 'Tete', 'Sofala', 'Zambezia', 'Zambezia', 'Tete', 'Sofala', 'Tete', 'Zambezia', 'Zambezia', 'Inhambane', 'Manica', 'Gaza']","['Dondo', 'Dondo', 'Nicoadala', 'Buzi', 'Caia', 'Chemba', 'Chibabava', 'Chinde', 'Macanga', 'Maganja Da Costa', 'Magoe', 'Marromeu', 'Mopeia', 'Morrumbala', 'Mutarara', 'Nhamatanda', 'Zumbu', 'Namacurra', 'Pebane', 'Govuro', None, 'Massangena']",gdis_gadm,GAUL,1,geodetic,180533059631.32797,133098418873.7028,121748960923.48145,191882517581.54932,0.6743859610650187,0.9147288296415387,0.6344974125729751,False,False,False,False
2001-0026-PAK,"['Rahimyar Khan', 'Peshawar', 'Baluchistan']","['AdminAdmin3', 'AdminAdmin2', 'AdminAdmin1']","['Punjab', 'N.W.F.P.', 'Baluchistan']","['Bahawalpur', 'Peshawar', None]",gdis_gadm,GAUL,1,geodetic,361081443239.4959,384528367148.28705,356411240983.3572,389198569404.4258,0.9870660695984836,0.9268789286640926,0.9157568115647453,False,False,False,False
2001-0028-AUS,"['Parramatta', 'Hornsby', 'Wentworth', 'Hawkesbury', 'Holroyd', 'Richmond']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['New South Wales', 'New South Wales', 'New South Wales', 'New South Wales', 'New South Wales', 'Queensland']","['Parramatta', 'Hornsby', 'Wentworth', 'Hawkesbury', 'Holroyd', 'Richmond']",gdis_gadm,GAUL,1,geodetic,56175215421.84076,3338285996.696428,3338209489.0483804,56175291929.48881,0.059424952160494864,0.9999770817574878,0.05942487122698888,False,False,False,False
2001-0031-GRC,"['Lavreotiki', 'Athens', 'Zakynthos', 'Corinth']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3']","['Attica', 'Attica', 'Peloponnese, Western Greece And The Ionian Islands', 'Peloponnese, Western Greece And The Ionian Islands']","['Attica', 'Attica', 'Ionian Islands', 'Peloponnese']",gdis_gadm,GAUL,1,geodetic,1253985085.6572413,6675001281.732495,1217401573.2198627,6711584794.169873,0.9708261981296178,0.18238222313927202,0.18138809395321628,False,False,False,False
2001-0033-IND,"['Ahmadabad', 'Amreli', 'Anand', 'Banas Kantha', 'Bharuch', 'Dahod', 'Gandhinagar', 'Jamnagar', 'Junagadh', 'Kheda', 'Mahesana', 'Navsari', 'Patan', 'Porbandar', 'Rajkot', 'Sabar Kantha', 'Surat', 'Surendranagar', 'Vadodara', 'Kachchh', 'Bhavnagar']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat']","['Ahmadabad', 'Amreli', 'Anand', 'Banas Kantha', 'Bharuch', 'Dahod', 'Gandhinagar', 'Jamnagar', 'Junagadh', 'Kheda', 'Mahesana', 'Navsari', 'Patan', 'Porbandar', 'Rajkot', 'Sabar Kantha', 'Surat', 'Surendranagar', 'Vadodara', 'Kachchh', 'Bhavnagar']",gdis_gadm,GAUL,1,geodetic,150339394670.4902,158498904295.57623,134266626587.78566,174571672378.28076,0.8930901104269283,0.8471139102475997,0.769120354743708,False,False,False,False
2001-0033-PAK,"['Mithi', 'Badin']","['AdminAdmin3', 'AdminAdmin3']","['Sind', 'Sind']","['Mirpur Khas', 'Hyderabad']",gdis_gadm,GAUL,1,geodetic,26433246924.73946,29139390518.915592,25473621399.682835,30099016043.972218,0.963696267515343,0.8741988403342494,0.8463273803524987,False,False,False,False
2001-0045-AUS,"['Ku-Ring-Gai', 'Kyogle', 'Waverley', 'Victoria']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1']","['New South Wales', 'New South Wales', 'New South Wales', 'Victoria']","['Ku-Ring-Gai', 'Kyogle', 'Waverley', None]",gdis_gadm,GAUL,1,geodetic,231156184016.9677,36847507992.51609,3630252742.2991962,264373439267.1846,0.01570476151324908,0.09852098391664692,0.013731533516989738,False,False,False,False
2001-0053-CHL,"['Arica', 'General Lagos', 'Huara']","['AdminAdmin2', 'AdminAdmin3', 'AdminAdmin3']","['Arica Y Parinacota', 'Arica Y Parinacota', 'Tarapaca']","['Arica', 'Parinacota', 'Tamarugal']",gdis_gadm,GAUL,1,geodetic,20444462081.297127,16627213491.025414,9899297007.557737,27172378564.7648,0.48420432722530515,0.5953671679804263,0.36431470229825363,False,False,False,False
2001-0082-ZWE,"['Guruve', 'Tsholotsho']","['AdminAdmin2', 'AdminAdmin2']","['Mashonaland Central', 'Matabeleland North']","['Guruve', 'Tsholotsho']",gdis_gadm,GAUL,1,geodetic,15538192129.504992,14941051878.653336,10584155319.550682,19895088688.607643,0.6811703209315296,0.7083942553383766,0.5319983984595855,False,False,False,False
2001-0099-USA,"['King', 'Pierce', 'Thurston']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Washington', 'Washington', 'Washington']","['King', 'Pierce', 'Thurston']",gdis_gadm,GAUL,1,geodetic,4275384999.9340315,11948598733.066616,0.0,16223983733.000648,0.0,0.0,0.0,False,False,False,False
2001-0103-AUS,"['Katherine', 'Unincorporated Norther Territories']","['AdminAdmin2', 'AdminAdmin2']","['Northern Territory', 'Northern Territory']","['Katherine', 'Unincorporated Norther Territories']",gdis_gadm,GAUL,1,geodetic,20382007290.00844,675403283866.8663,47481024.094207205,695737810132.7805,0.0023295558390602237,7.030025649618626e-05,6.82455709646505e-05,False,False,False,False
2001-0109-TZA,"['Kigogo', 'Manzese', 'Ubungo']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3']","['Dar Es Salaam', 'Dar Es Salaam', 'Dar Es Salaam']","['Kinondoni', 'Kinondoni', 'Kinondoni']",gdis_gadm,GAUL,1,geodetic,11120418.703208745,1633793412.1373727,11120418.703208745,1633793412.1373727,1.0,0.006806502352497989,0.006806502352497989,False,True,False,True
2001-0117-PER,"['El Collao', 'Huancane', 'San Roman', 'Arequipa', 'Ica', 'Lima', 'Moquegua', 'Tacna']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Puno', 'Puno', 'Puno', 'Arequipa', 'Ica', 'Lima', 'Moquegua', 'Tacna']","['El Collao', 'Huancane', 'San Roman', None, None, None, None, None]",gdis_gadm,GAUL,1,geodetic,129779494441.61331,186394728480.76254,129203988121.1548,186970234801.22107,0.995565506531408,0.6931740461452466,0.6910404121731947,False,False,False,False
2001-0130-AUS,"['Ballina', 'Byron', 'Kempsey', 'Kyogle', 'Gladstone']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['New South Wales', 'New South Wales', 'New South Wales', 'New South Wales', 'Queensland']","['Ballina', 'Byron', 'Kempsey', 'Kyogle', 'Gladstone']",gdis_gadm,GAUL,1,geodetic,8180993069.931258,22207998552.154087,7896813836.146563,22492177785.93878,0.9652634794632476,0.355584219694602,0.3510915622000524,False,False,False,False
2001-0131-GBR,"['Hartlepool', 'Middlesbrough', 'Redcar And Cleveland', 'Stockton-On-Tees', 'Kent']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['England', 'England', 'England', 'England', 'England']","['Hartlepool', 'Middlesbrough', 'Redcar And Cleveland', 'Stockton-On-Tees', 'Kent']",gdis_gadm,GAUL,1,geodetic,4124332019.557279,6052267917.246873,4056244535.3519354,6120355401.452216,0.9834912698874684,0.6702024085538315,0.6627465676894325,False,False,False,False
2001-0145-USA,"['Atoka', 'Beaver', 'Benton', 'Black Hawk', 'Boone', 'Callaway', 'Carson', 'Coal', 'Cooke', 'Cooper', 'Edwards', 'Ellis', 'Fayette', 'Franklin', 'Gage', 'Gentry', 'Guthrie', 'Hansford', 'Haskell', 'Hutchinson', 'Jewell', 'Johnson', 'Kearny', 'Madison', 'Mills', 'Nuckolls', 'Osborne', 'Pettis', 'Pontotoc', 'Pottawatomie', 'Pottawattamie', 'Ringgold', 'Rooks', 'Saint Charles', 'Sarpy', 'Smith', 'Thayer', 'Wapello', 'Webster', 'Wheeler', 'Wichita', 'Worth', 'Hamilton', 'Illinois', 'Washington', 'Washburn']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin2']","['Oklahoma', 'Oklahoma', 'Iowa', 'Iowa', 'Iowa', 'Missouri', 'Texas', 'Oklahoma', 'Texas', 'Missouri', 'Kansas', 'Kansas', 'Iowa', 'Missouri', 'Nebraska', 'Missouri', 'Iowa', 'Texas', 'Oklahoma', 'Texas', 'Kansas', 'Missouri', 'Kansas', 'Nebraska', 'Iowa', 'Nebraska', 'Kansas', 'Missouri', 'Oklahoma', 'Iowa', 'Iowa', 'Iowa', 'Kansas', 'Missouri', 'Nebraska', 'Kansas', 'Nebraska', 'Iowa', 'Iowa', 'Texas', 'Texas', 'Missouri', 'Tennessee', 'Illinois', 'Washington', 'Wisconsin']","['Atoka', 'Beaver', 'Benton', 'Black Hawk', 'Boone', 'Callaway', 'Carson', 'Coal', 'Cooke', 'Cooper', 'Edwards', 'Ellis', 'Fayette', 'Franklin', 'Gage', 'Gentry', 'Guthrie', 'Hansford', 'Haskell', 'Hutchinson', 'Jewell', 'Johnson', 'Kearny', 'Madison', 'Mills', 'Nuckolls', 'Osborne', 'Pettis', 'Pontotoc', 'Pottawatomie', 'Pottawattamie', 'Ringgold', 'Rooks', 'Saint Charles', 'Sarpy', 'Smith', 'Thayer', 'Wapello', 'Webster', 'Wheeler', 'Wichita', 'Worth', 'Hamilton', None, None, 'Washburn']",gdis_gadm,GAUL,1,geodetic,401921724236.8353,98972620455.91669,50630398491.26807,450263946201.48395,0.1259707934110915,0.5115596440514507,0.11244604174594959,False,False,False,False
