dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2022-0315-SUR,Para,Admin1,Para,,llm_gadm,GAUL,3,geodetic,5423995622.052254,142120944730.83762,5422967109.060926,142121973243.82895,0.9998103772453013,0.038157409657890086,0.03815713351908725,False,False,False,False
2022-0315-SUR,Saramacca,Admin1,Saramacca,,llm_gadm,GAUL,3,geodetic,3794445608.817963,142120944730.83762,3756256343.2561016,142159133996.39948,0.9899354821497209,0.02642999840994628,0.026422898322883973,False,False,False,False
2022-0315-SUR,Coronie,Admin1,Coronie,,llm_gadm,GAUL,3,geodetic,3633310074.570466,142120944730.83762,3604702529.664089,142149552275.744,0.9921263133838752,0.02536362628668859,0.025358521866263983,False,False,False,False
2022-0315-SUR,Nickerie,Admin1,Nickerie,,llm_gadm,GAUL,3,geodetic,5354925136.108455,142120944730.83762,5088337066.970794,142387532799.97528,0.9502162845676314,0.03580286548620668,0.03573583281423131,False,False,False,False
2022-0316-CHN,Fujian,Admin1,Fujian,,llm_gadm,GAUL,3,geodetic,122121159972.52077,1236660219965.4192,120764158779.13695,1238017221158.803,0.9888880748128402,0.09765346764571588,0.09754642885023833,False,False,False,False
2022-0316-CHN,Yunnan,Admin1,Yunnan,,llm_gadm,GAUL,3,geodetic,383069277947.8544,1236660219965.4192,380831412753.4633,1238898085159.81,0.9941580666390697,0.30795153479111065,0.3073952711003976,False,False,False,False
2022-0316-CHN,Guangxi,Admin1,Guangxi,,llm_gadm,GAUL,3,geodetic,236557620309.3968,1236660219965.4192,1757350119.9714527,1471460490154.8445,0.007428845951667047,0.0014210452407214923,0.00119428970857826,False,False,False,False
2022-0316-CHN,Hunan,Admin1,Hunan,,llm_gadm,GAUL,3,geodetic,212082762136.61176,1236660219965.4192,210644871431.58304,1238098110670.448,0.9932201434452155,0.1703336680769705,0.17013584756826403,False,False,False,False
2022-0316-CHN,Jiangxi,Admin1,Jiangxi,,llm_gadm,GAUL,3,geodetic,167002347978.631,1236660219965.4192,166605154905.1687,1237057413038.8816,0.9976216318017689,0.13472185181943305,0.1346785954710836,False,False,False,False
2022-0316-CHN,Guizhou,Admin1,Guizhou,,llm_gadm,GAUL,3,geodetic,175979637726.0171,1236660219965.4192,174139987081.17523,1238499870610.261,0.9895462300717653,0.14081473978846407,0.140605575514004,False,False,False,False
2022-0317-GTM,Guatemala,Admin1,Guatemala,,llm_gadm,GAUL,3,geodetic,2212160095.0963917,28387452317.03552,2147611105.7616096,28452001306.370304,0.9708208327788458,0.07565353458904138,0.07548189959068949,False,False,False,False
2022-0317-GTM,Huehuetenango,Admin1,Huehuetenango,,llm_gadm,GAUL,3,geodetic,7650130387.903704,28387452317.03552,7606855016.901574,28430727688.03765,0.9943431851736075,0.267965400062923,0.2675575208756331,False,False,False,False
2022-0317-GTM,Quiché,Admin1,Quiché,,llm_gadm,GAUL,3,geodetic,7229043140.076779,28387452317.03552,6952498021.775045,28663997435.33725,0.9617452665666626,0.24491447644291772,0.2425515853976438,False,False,False,False
2022-0317-GTM,Santa Rosa,Admin1,Santa Rosa,,llm_gadm,GAUL,3,geodetic,3019486692.667125,28387452317.03552,2881839264.536835,28525099745.16581,0.9544136331302373,0.10151806623405307,0.10102819237381369,False,False,False,False
2022-0317-GTM,Sololá,Admin1,Sololá,,llm_gadm,GAUL,3,geodetic,1178622403.4787958,28387452317.03552,1166783010.6891196,28399291709.82519,0.9899548890681772,0.041102068535714444,0.04108493347689556,False,False,False,False
2022-0317-GTM,Zacapa,Admin1,Zacapa,,llm_gadm,GAUL,3,geodetic,2720063134.5741334,28387452317.03552,776258019.2440157,30331257432.36564,0.28538235358480035,0.027345110458474556,0.025592675179225918,False,False,False,False
2022-0317-GTM,Retalhuleu,Admin1,Retalhuleu,,llm_gadm,GAUL,3,geodetic,1920808481.0653114,28387452317.03552,1914578691.4196622,28393682106.681168,0.9967566836011709,0.06744454099076407,0.06742974314589346,False,False,False,False
2022-0317-GTM,Suchitepéquez,Admin1,Suchitepéquez,,llm_gadm,GAUL,3,geodetic,2080305469.439153,28387452317.03552,2063787495.4851062,28403970290.989563,0.992059832463691,0.07270069439259304,0.07265841621232051,False,False,False,False
2022-0317-GTM,Quetzaltenango,Admin1,Quezaltenango,,llm_gadm,GAUL,3,geodetic,2130991367.2040362,28387452317.03552,2117301050.5769398,28401142633.662617,0.9935756114089478,0.07458580738174704,0.0745498544860444,False,False,False,False
2022-0317-GTM,Tucurú,Admin2,Alta Verapaz,Tucurú,llm_gadm,GAUL,3,geodetic,210469865.94648114,28387452317.03552,174290323.7260961,28423631859.2559,0.828101082035255,0.006139695869132405,0.006131880844401663,False,False,False,False
2022-0323-PAK,Khyber-Pakhtunkhwa,Admin1,Khyber-Pakhtunkhwa,,llm_gadm,GAUL,3,geodetic,75774835497.42307,349327469639.42285,51729075.62933157,425050576061.2166,0.0006826682669748687,0.00014808190058092631,0.00012170098934739814,False,False,False,False
2022-0333-MEX,Chiapas,Admin1,Chiapas,,llm_gadm,GAUL,3,geodetic,73017999771.09483,323065857152.57117,72881894196.19832,323201962727.4677,0.998135999680583,0.22559454235914225,0.22549954084794413,False,False,False,False
2022-0333-MEX,Guerrero,Admin1,Guerrero,,llm_gadm,GAUL,3,geodetic,63551695474.87943,323065857152.57117,62321553481.61397,324295999145.8367,0.9806434433562561,0.1929066538658772,0.1921749070163145,False,False,False,False
2022-0333-MEX,Tabasco,Admin1,Tabasco,,llm_gadm,GAUL,3,geodetic,24483656794.455048,323065857152.57117,23800133331.69281,323749380615.33344,0.9720824602100681,0.0736696026669663,0.07351406599282799,False,False,False,False
2022-0333-MEX,Veracruz,Admin1,Veracruz,,llm_gadm,GAUL,3,geodetic,70855310979.35896,323065857152.57117,67575509722.45606,326345658409.47406,0.9537112855540448,0.20916945640140125,0.2070672858091692,False,False,False,False
2022-0333-MEX,Santiago Xanica,Admin2,Oaxaca,Santiago Xanica,llm_gadm,GAUL,3,geodetic,137155237.4873988,323065857152.57117,137155237.4873988,323065857152.57117,1.0,0.0004245426573276848,0.0004245426573276848,False,True,False,True
2022-0342-AFG,Paktika,Admin1,Paktika,,llm_gadm,GAUL,3,geodetic,19061165369.691814,2228614362.469143,1816191916.7381139,19473587815.422844,0.09528231257181935,0.814942211323589,0.09326437089829498,False,False,False,False
2022-0342-AFG,Khost,Admin1,Khost,,llm_gadm,GAUL,3,geodetic,4020624071.9230585,2228614362.469143,408760434.75720286,5840477999.634998,0.10166591739120075,0.1834146102802308,0.06998749670536357,False,False,False,False
2022-0342-AFG,Spera,Admin2,Khost,Spera,llm_gadm,GAUL,3,geodetic,441485097.0120396,2228614362.469143,396317662.74109465,2273781796.740088,0.8976920521742703,0.17783142270608157,0.17429889856154787,False,False,False,False
2022-0396-AUS,New South Wales,Admin1,New South Wales,,llm_gadm,GAUL,3,geodetic,800877932367.0907,800770685534.1262,800771530928.0258,800877086973.191,0.9998671439993977,1.000001055725334,0.9998681994442316,False,False,False,False
2022-0397-CHN,Hainan,Admin1,Hainan,,llm_gadm,GAUL,3,geodetic,34061352137.786434,447868463673.1186,33710027961.460567,448219787849.44446,0.9896855481571996,0.07526769731673758,0.07520870089917506,False,False,False,False
2022-0397-CHN,Guangxi,Admin1,Guangxi,,llm_gadm,GAUL,3,geodetic,236557620309.3968,447868463673.1186,235039108908.43207,449386975074.0833,0.993580796936583,0.5247949520285442,0.5230216315675035,False,False,False,False
2022-0397-CHN,Guangdong,Admin1,Guangdong,,llm_gadm,GAUL,3,geodetic,177894396353.9003,447868463673.1186,174983902828.08432,450778957198.9346,0.9836392062624284,0.3907037825190526,0.3881811695812182,False,False,False,False
2022-0406-ECU,Pastaza,Admin1,Pastaza,,llm_gadm,GAUL,3,geodetic,29473138204.2908,58586894621.802,29411437289.209473,58648595536.88333,0.9979065373136159,0.5020139312566426,0.5014857904093033,False,False,False,False
2022-0406-ECU,Zamora Chinchipe,Admin1,Zamora Chinchipe,,llm_gadm,GAUL,3,geodetic,10534130306.398317,58586894621.802,10453380302.2982,58667644625.902115,0.9923344403618142,0.17842523263569893,0.17817964857724952,False,False,False,False
2022-0406-ECU,Azuay,Admin1,Azuay,,llm_gadm,GAUL,3,geodetic,8169298139.906346,58586894621.802,8086431579.70651,58669761182.00184,0.9898563427627839,0.13802458095632358,0.13782963176927315,False,False,False,False
2022-0406-ECU,Chimborazo,Admin1,Chimborazo,,llm_gadm,GAUL,3,geodetic,6566442391.599976,58586894621.802,6479887786.479579,58673449226.9224,0.9868186454767165,0.11060302527228012,0.11043986457005961,False,False,False,False
2022-0406-ECU,Tungurahua,Admin1,Tungurahua,,llm_gadm,GAUL,3,geodetic,3382136289.0731854,58586894621.802,3367540716.7744107,58601490194.10078,0.9956845108974676,0.05747941990291536,0.057465103798903225,False,False,False,False
2022-0408-MYS,Baling,Admin2,Kedah,Baling,llm_gadm,GAUL,3,geodetic,1534698980.5418293,1571141509.5829625,1489829181.6103055,1616011308.5144866,0.9707631271666823,0.9482463371525075,0.9219175470868619,False,False,False,False
2022-0409-BRA,Alagoas,Admin1,Alagoas,,llm_gadm,GAUL,3,geodetic,27830661920.203457,179295847004.58475,27793172984.586926,179333335940.2013,0.9986529628463735,0.15501292109613798,0.15498051624854936,False,False,False,False
2022-0409-BRA,Pernambuco,Admin1,Pernambuco,,llm_gadm,GAUL,3,geodetic,98067876118.47955,179295847004.58475,97802490371.6066,179561232751.45773,0.9972938564861715,0.545481069447781,0.5446748659104013,False,False,False,False
2022-0409-BRA,Rio Grande do Norte,Admin1,Rio Grande do Norte,,llm_gadm,GAUL,3,geodetic,52809600996.62526,179295847004.58475,52528643776.838806,179576804224.37122,0.9946798079424155,0.29297189340640784,0.29251352369099515,False,False,False,False
2022-0411-CHN,Sichuan,Admin1,Sichuan,,llm_gadm,GAUL,3,geodetic,483835200956.94543,483791624321.3647,479846644997.2832,487780180281.02686,0.9917563749975745,0.9918457056183738,0.9837354291862107,False,False,False,False
2022-0417-PRT,Porto,Admin1,Porto,,llm_gadm,GAUL,3,geodetic,2329555454.658707,9578739538.585938,2284331202.657864,9623963790.58678,0.9805867458916239,0.23847931071263775,0.23735866555235519,False,False,False,False
2022-0417-PRT,Ourém,Admin2,Santarém,Ourém,llm_gadm,GAUL,3,geodetic,416543273.14627904,9578739538.585938,404295604.4405563,9590987207.29166,0.9705968875377284,0.04220759973814263,0.04215370072990879,False,False,False,False
2022-0417-PRT,Bragança,Admin2,Bragança,Bragança,llm_gadm,GAUL,3,geodetic,1173180215.4072533,9578739538.585938,0.0,10751919753.99319,0.0,0.0,0.0,False,False,False,False
2022-0427-GEO,Tkibuli,Admin2,Imereti,Tkibuli,llm_gadm,GAUL,3,geodetic,467000028.480409,4450865401.740824,354815193.5306344,4563050236.690598,0.7597755286764809,0.0797182483639831,0.0777583360090219,False,False,False,False
2022-0427-GEO,Kutaisi,Admin2,Imereti,Kutaisi,llm_gadm,GAUL,3,geodetic,11658745.462334378,4450865401.740824,11619408.464515997,4450904738.738643,0.9966259664948115,0.002610595337250911,0.002610572264866954,False,False,False,False
2022-0427-GEO,Senaki,Admin2,Samegrelo-Zemo Svaneti,Senaki,llm_gadm,GAUL,3,geodetic,532630209.766802,4450865401.740824,16589770.833476892,4966905840.674149,0.031146883014277923,0.0037273135303054314,0.0033400614719978653,False,False,False,False
2022-0427-GEO,Khobi,Admin2,Samegrelo-Zemo Svaneti,Khobi,llm_gadm,GAUL,3,geodetic,675480521.680373,4450865401.740824,642624870.3905014,4483721053.030696,0.9513595873821239,0.14438200493305364,0.1433240076244551,False,False,False,False
2022-0427-GEO,Zugdidi,Admin2,Samegrelo-Zemo Svaneti,Zugdidi,llm_gadm,GAUL,3,geodetic,625719766.8913376,4450865401.740824,78061263.94222225,4998523904.689939,0.12475435182436606,0.01753844632364998,0.015616863184145248,False,False,False,False
2022-0427-GEO,Dusheti,Admin2,Mtskheta-Mtianeti,Dusheti,llm_gadm,GAUL,3,geodetic,3046470494.4787335,4450865401.740824,89658050.60491382,7407677845.614643,0.02943013916182857,0.020143959098346747,0.012103394946905193,False,False,False,False
2022-0427-GEO,Tianeti,Admin2,Mtskheta-Mtianeti,Tianeti,llm_gadm,GAUL,3,geodetic,883915791.3751787,4450865401.740824,799293327.4334484,4535487865.682553,0.9042641111659785,0.17958155443676832,0.17623094826936803,False,False,False,False
2022-0427-GEO,Kazbegi,Admin2,Mtskheta-Mtianeti,Kazbegi,llm_gadm,GAUL,3,geodetic,1285068362.2729208,4450865401.740824,1070151239.8533031,4665782524.160441,0.8327582183725304,0.24043666641429895,0.2293615774656933,False,False,False,False
2022-0428-CHN,Sichuan,Admin1,Sichuan,,llm_gadm,GAUL,3,geodetic,483835200956.94543,991642686346.0404,480596490966.87524,994881396336.1106,0.9933061712259369,0.4846468365916711,0.48306913038758903,False,False,False,False
2022-0428-CHN,Zhejiang,Admin1,Zhejiang,,llm_gadm,GAUL,3,geodetic,102787873120.21881,991642686346.0404,100059377485.69093,994371181980.5684,0.9734550822806044,0.10090265260200239,0.10062578169893731,False,False,False,False
2022-0428-CHN,Gansu,Admin1,Gansu,,llm_gadm,GAUL,3,geodetic,405178502805.74097,991642686346.0404,400172709807.3821,996648479344.3992,0.9876454625215917,0.4035452641534827,0.40151840704218794,False,False,False,False
2022-0430-PER,Arequipa,Admin1,Arequipa,,llm_gadm,GAUL,3,geodetic,63276693968.00686,78990004958.77228,63235418713.90566,79031280212.87347,0.9993477021077924,0.8005496232961437,0.8001315244239862,False,False,False,False
2022-0442-AFG,Nuristan,Admin1,Nuristan,,llm_gadm,GAUL,3,geodetic,9224393617.49851,167681872246.45187,9044209542.923117,167862056321.02725,0.9804665670127533,0.05393671612653699,0.053878820152343104,False,False,False,False
2022-0442-AFG,Kunar,Admin1,Kunar,,llm_gadm,GAUL,3,geodetic,4889200518.01303,167681872246.45187,4694605517.332007,167876467247.1329,0.9601990141406379,0.02799709625398308,0.02796464325414368,False,False,False,False
2022-0442-AFG,Laghman,Admin1,Laghman,,llm_gadm,GAUL,3,geodetic,3842448559.596851,167681872246.45187,3732187179.632464,167792133626.41626,0.9713043965965401,0.022257547161371443,0.02224292104147181,False,False,False,False
2022-0442-AFG,Logar,Admin1,Logar,,llm_gadm,GAUL,3,geodetic,3869639002.7182636,167681872246.45187,3754505115.3760624,167797006133.79407,0.9702468661130084,0.022390644051599365,0.02237528071497523,False,False,False,False
2022-0442-AFG,Ghazni,Admin1,Ghazni,,llm_gadm,GAUL,3,geodetic,22917637027.293682,167681872246.45187,21825718339.5552,168773790934.19034,0.9523546565277186,0.1301614661570373,0.12931935828866736,False,False,False,False
2022-0442-AFG,Parwan,Admin1,Parwan,,llm_gadm,GAUL,3,geodetic,5888647488.933688,167681872246.45187,5418627790.897779,168151891944.4878,0.9201820623633528,0.03231492896819344,0.032224601984773615,False,False,False,False
2022-0442-AFG,Urozgan,Admin1,Uruzgan,,llm_gadm,GAUL,3,geodetic,12863618554.174955,167681872246.45187,12053493965.206268,168491996835.42056,0.9370220295668082,0.07188310700330529,0.07153748659635073,False,False,False,False
2022-0442-AFG,Kandahar,Admin1,Kandahar,,llm_gadm,GAUL,3,geodetic,53509020211.273476,167681872246.45187,51767897251.53183,169422995206.1935,0.9674611317331724,0.3087268561472496,0.30555413796414443,False,False,False,False
2022-0442-AFG,Zabul,Admin1,Zabul,,llm_gadm,GAUL,3,geodetic,17325694360.737442,167681872246.45187,17256364011.35395,167751202595.8354,0.9959984086097811,0.1029113271468681,0.10286879464542426,False,False,False,False
2022-0442-AFG,Khost,Admin1,Khost,,llm_gadm,GAUL,3,geodetic,4020624071.9230585,167681872246.45187,3879159061.5030346,167823337256.87192,0.9648151610572332,0.023134039532917473,0.02311453892473583,False,False,False,False
2022-0442-AFG,Nangarhar,Admin1,Nangarhar,,llm_gadm,GAUL,3,geodetic,7467822187.022235,167681872246.45187,7318155537.500015,167831538895.97412,0.9799584610112552,0.043643092956071564,0.04360417348038486,False,False,False,False
2022-0470-KGZ,Osh,Admin1,Osh,,llm_gadm,GAUL,3,geodetic,29116294089.68933,42435833607.37459,3090670570.495056,68461457126.56886,0.10614917410074949,0.07283162148034139,0.04514467994423702,False,False,False,False
2022-0470-KGZ,Batken,Admin2,Batken,Batken,llm_gadm,GAUL,3,geodetic,5943855782.884396,42435833607.37459,16630031.856549181,48363059358.402435,0.0027978525159436268,0.00039188653651566727,0.00034385814456669466,False,False,False,False
2022-0492-GMB,North Bank,Admin1,North Bank,,llm_gadm,GAUL,3,geodetic,2263515285.9524684,4580593345.267192,2237327621.7586412,4606781009.461019,0.9884305335350065,0.48843620315484154,0.48565964328753775,False,False,False,False
2022-0492-GMB,Kanifing,Admin2,Banjul,Kanifing,llm_gadm,GAUL,3,geodetic,65462480.16415503,4580593345.267192,3417438.4407635876,4642638386.990583,0.052204536586361386,0.0007460689441673727,0.0007360983466512916,False,False,False,False
2022-0501-YEM,Hajjah,Admin1,Hajjah,,llm_gadm,GAUL,3,geodetic,8209561638.311273,77714322014.82303,8205100176.590834,77718783476.54347,0.9994565529906471,0.10558028383784669,0.10557422298133678,False,False,False,False
2022-0501-YEM,Al Jawf,Admin1,Al Jawf,,llm_gadm,GAUL,3,geodetic,39523150630.816025,77714322014.82303,39524447005.309814,77713025640.32924,1.000032800383398,0.5085863966975228,0.5085948807119739,False,False,False,False
2022-0501-YEM,Ma'rib,Admin1,Ma'rib,,llm_gadm,GAUL,3,geodetic,17493300991.16438,77714322014.82303,17493395582.480705,77714227423.50671,1.0000054072879883,0.22509873507156197,0.2250990090546711,False,False,False,False
2022-0509-TCD,Batha,Admin1,Batha,,llm_gadm,GAUL,3,geodetic,90412921599.05847,453233749361.7581,90412903968.84708,453233766991.9695,0.9999998050034101,0.19948405010916806,0.19948404234949474,False,False,False,False
2022-0509-TCD,Chari-Baguirmi,Admin1,Chari-Baguirmi,,llm_gadm,GAUL,3,geodetic,46030941097.87379,453233749361.7581,0.8378213113438193,499264690458.79407,1.8201264005495622e-11,1.8485413156536463e-12,1.6781104839877866e-12,False,False,False,False
2022-0509-TCD,Mayo-Kebbi Ouest,Admin1,Mayo-Kebbi Ouest,,llm_gadm,GAUL,3,geodetic,12537721245.025105,453233749361.7581,0.14894250322902214,465771470606.6343,1.1879551340968094e-11,3.286218280054439e-13,3.197759258097863e-13,False,False,False,False
2022-0509-TCD,Tandjilé,Admin1,Tandjilé,,llm_gadm,GAUL,3,geodetic,17531562262.20764,453233749361.7581,17531562110.565613,453233749513.40015,0.9999999913503413,0.03868106056809204,0.03868106055515021,False,False,False,False
2022-0509-TCD,Salamat,Admin1,Salamat,,llm_gadm,GAUL,3,geodetic,67967608643.00774,453233749361.7581,67967561110.06661,453233796894.6993,0.9999993006530306,0.14996138572155812,0.14996136999434234,False,False,False,False
2022-0509-TCD,Logone Oriental,Admin1,Logone Oriental,,llm_gadm,GAUL,3,geodetic,23717997628.45718,453233749361.7581,15407709313.400972,461544037676.8143,0.6496209989883206,0.03399506178676686,0.03338296685827815,False,False,False,False
2022-0509-TCD,Moyen-Chari,Admin1,Moyen-Chari,,llm_gadm,GAUL,3,geodetic,41468951605.02949,453233749361.7581,8.330494817067311,494702700958.4571,2.0088510788531636e-10,1.838012908085128e-11,1.683939626957256e-11,False,False,False,False
2022-0509-TCD,Sila,Admin1,Sila,,llm_gadm,GAUL,3,geodetic,35700553404.60422,453233749361.7581,35599007845.65714,453335294920.70514,0.9971556306761906,0.0785444770955109,0.07852688340069335,False,False,False,False
2022-0509-TCD,Ennedi-Est,Admin1,Ennedi Est,,llm_gadm,GAUL,3,geodetic,77366674096.63719,453233749361.7581,76937629027.0856,453662794431.3097,0.9944543942910654,0.16975264780133617,0.1695921066737046,False,False,False,False
2022-0509-TCD,Ouaddaï,Admin1,Ouaddaï,,llm_gadm,GAUL,3,geodetic,29754706262.140137,453233749361.7581,21659177221.598515,461329278402.29974,0.7279244174276267,0.047788094448171343,0.046949496239670145,False,False,False,False
2022-0509-TCD,Mandoul,Admin1,Mandoul,,llm_gadm,GAUL,3,geodetic,17444131531.22675,453233749361.7581,17444121972.43411,453233758920.5508,0.9999994520339047,0.03848813553050462,0.03848813471878197,False,False,False,False
2022-0509-TCD,Mayo-Kebbi Est,Admin1,Mayo-Kebbi Est,,llm_gadm,GAUL,3,geodetic,18052429417.387905,453233749361.7581,3.1502567033792275,471286178775.9957,1.745059698361116e-10,6.9506225161197855e-12,6.68438168834261e-12,False,False,False,False
2022-0520-DZA,Bejaia,Admin1,Béjaïa,,llm_gadm,GAUL,3,geodetic,3226112759.8880224,212242541073.72968,36958264.78811051,215431695568.8296,0.011455974275800987,0.00017413221968197128,0.00017155444416164142,False,False,False,False
2022-0520-DZA,Jijel,Admin1,Jijel,,llm_gadm,GAUL,3,geodetic,2397218818.557435,212242541073.72968,2392120308.82198,212247639583.46512,0.9978731563026344,0.011270691995677698,0.011270421256587369,False,False,False,False
2022-0520-DZA,Souk Ahras,Admin1,Souk Ahras,,llm_gadm,GAUL,3,geodetic,4224381979.1606827,212242541073.72968,4199138807.4697137,212267784245.42062,0.9940244107148699,0.019784623696203298,0.01978227088202295,False,False,False,False
2022-0520-DZA,El Taref,Admin1,El Tarf,,llm_gadm,GAUL,3,geodetic,2885320573.203288,212242541073.72968,2871747766.8475275,212256113880.08542,0.9952959104503621,0.013530500305543968,0.01352963509201873,False,False,False,False
2022-0520-DZA,Setif,Admin1,Sétif,,llm_gadm,GAUL,3,geodetic,6662968801.875551,212242541073.72968,6652537945.752395,212252971929.85284,0.9984345032322198,0.03134403645987922,0.03134249610389899,False,False,False,False
2022-0520-DZA,Skikda,Admin1,Skikda,,llm_gadm,GAUL,3,geodetic,4146598717.563925,212242541073.72968,4136098397.732846,212253041393.56076,0.9974677270345447,0.019487603082814726,0.019486639016228133,False,False,False,False
2022-0520-DZA,Tipaza,Admin1,Tipaza,,llm_gadm,GAUL,3,geodetic,1732694824.8893104,212242541073.72968,1695479432.9837215,212279756465.63525,0.9785216696148635,0.007988405266947586,0.007987004795995198,False,False,False,False
2022-0520-DZA,Tizi Ouzou,Admin1,Tizi Ouzou,,llm_gadm,GAUL,3,geodetic,2969208136.9908695,212242541073.72968,2939586190.047861,212272163020.6727,0.9900236205828842,0.013850127194937304,0.013848194451015141,False,False,False,False
2022-0520-DZA,Guelma,Admin1,Guelma,,llm_gadm,GAUL,3,geodetic,3684253605.830864,212242541073.72968,3676691938.2128477,212250102741.3477,0.9979475713598953,0.01732306784310325,0.01732245068777818,False,False,False,False
2022-0520-DZA,Batna,Admin1,Batna,,llm_gadm,GAUL,3,geodetic,12139673195.655642,212242541073.72968,12054840521.907799,212327373747.4775,0.9930119474898055,0.05679747547745454,0.056774782775982094,False,False,False,False
2022-0520-DZA,Mila,Admin1,Mila,,llm_gadm,GAUL,3,geodetic,3503815681.1546392,212242541073.72968,3493658964.372309,212252697790.512,0.9971012411306456,0.016460691370815562,0.016459903693758757,False,False,False,False
2022-0520-DZA,Annaba,Admin1,Annaba,,llm_gadm,GAUL,3,geodetic,1411522268.7315195,212242541073.72968,1404619980.8778317,212249443361.58334,0.9951100397021079,0.006617994553645535,0.006617779338459574,False,False,False,False
2022-0520-DZA,Constantine,Admin1,Constantine,,llm_gadm,GAUL,3,geodetic,2244091170.661959,212242541073.72968,2233023428.8139067,212253608815.57773,0.9950680516047002,0.010521092602440102,0.010520543991099484,False,False,False,False
2022-0520-DZA,Bordj Bou Arreridj,Admin1,Bordj Bou Arréridj,,llm_gadm,GAUL,3,geodetic,3935982342.208243,212242541073.72968,3907236059.370439,212271287356.56747,0.9926965417172893,0.018409297399116266,0.01840680436825717,False,False,False,False
2022-0539-IND,Himachal Pradesh,Admin1,Himachal Pradesh,,llm_gadm,GAUL,3,geodetic,55188587288.35445,186817292042.40555,54229159278.9082,187776720051.8518,0.9826154635118066,0.29027912077110485,0.28879596610236674,False,False,False,False
2022-0539-IND,Uttarakhand,Admin1,Uttarakhand,,llm_gadm,GAUL,3,geodetic,52573167678.996185,186817292042.40555,52022375217.89382,187368084503.5079,0.9895233160675153,0.27846659508417076,0.277648006893724,False,False,False,False
2022-0539-IND,Jharkhand,Admin1,Jharkhand,,llm_gadm,GAUL,3,geodetic,80040026055.77992,186817292042.40555,80039991696.5124,186817326401.6731,0.9999995707239339,0.4284399523270264,0.428439873528752,False,False,False,False
2022-0572-MEX,Oaxaca,Admin1,Oaxaca,,llm_gadm,GAUL,3,geodetic,92667688490.01132,255875946028.55316,90124129696.33678,258419504822.22766,0.9725518264767259,0.3522180615065702,0.3487512668919287,False,False,False,False
2022-0572-MEX,Coahuila,Admin1,Coahuila,,llm_gadm,GAUL,3,geodetic,151582345309.559,255875946028.55316,0.0,407458291338.1122,0.0,0.0,0.0,False,False,False,False
2022-0572-MEX,Tamaulipas,Admin1,Tamaulipas,,llm_gadm,GAUL,3,geodetic,78100378488.2967,255875946028.55316,76649736745.87175,257326587770.9781,0.9814259319800565,0.299558195819307,0.2978694794417839,False,False,False,False
2022-0572-MEX,Veracruz,Admin1,Veracruz,,llm_gadm,GAUL,3,geodetic,70855310979.35896,255875946028.55316,67430812391.44606,259300444616.46606,0.9516691333284741,0.2635293134741218,0.260048965558789,False,False,False,False
2022-0572-MEX,Morelos,Admin1,Morelos,,llm_gadm,GAUL,3,geodetic,4878898393.405509,255875946028.55316,4276832144.4095707,256478012277.5491,0.876597911977484,0.01671447516185175,0.016675238966611192,False,False,False,False
2022-0572-MEX,Culiacán,Admin2,Sinaloa,Culiacán,llm_gadm,GAUL,3,geodetic,6086946397.746244,255875946028.55316,3977277922.9247246,257985614503.3747,0.6534110312516229,0.015543774179073874,0.015416665501218084,False,False,False,False
2022-0572-MEX,Mocorito,Admin2,Sinaloa,Mocorito,llm_gadm,GAUL,3,geodetic,2800566921.413611,255875946028.55316,1679098536.752731,256997414413.21405,0.5995566554450308,0.0065621585882299415,0.006533523072932507,False,False,False,False
2022-0572-MEX,Guasave,Admin2,Sinaloa,Guasave,llm_gadm,GAUL,3,geodetic,2700698967.9802985,255875946028.55316,2158398755.549969,256418246240.9835,0.7992000519643678,0.008435332781570307,0.008417492854706964,False,False,False,False
2022-0572-MEX,Elota,Admin2,Sinaloa,Elota,llm_gadm,GAUL,3,geodetic,1633325073.7171307,255875946028.55316,577510180.3682218,256931760921.90207,0.3535794494686356,0.002256992848807201,0.0022477181423427206,False,False,False,False
2022-0585-BGR,Karlovo,Admin2,Plovdiv,Karlovo,llm_gadm,GAUL,3,geodetic,1208941466.916676,1923378601.1136467,1185356536.8180354,1946963531.2122877,0.9804912555784918,0.61628872034435,0.6088231843150994,False,False,False,False
2022-0585-BGR,Kaloyanovo,Admin2,Plovdiv,Kaloyanovo,llm_gadm,GAUL,3,geodetic,338623352.54780155,1923378601.1136467,335441994.5156232,1926559959.1458254,0.990605024702987,0.17440247818157095,0.1741144846923671,False,False,False,False
2022-0585-BGR,Maritsa,Admin2,Plovdiv,Maritsa,llm_gadm,GAUL,3,geodetic,400554561.14222825,1923378601.1136467,394189183.5975886,1929743978.6582866,0.984108588037325,0.2049462250278499,0.20427019747544992,False,False,False,False
2022-0590-IND,Uttar Pradesh,Admin1,Uttar Pradesh,,llm_gadm,GAUL,3,geodetic,240751661395.3049,240777134954.46057,240721150537.84293,240807645811.92258,0.9998732683409737,0.999767484497113,0.9996408117616531,False,False,False,False
2022-0604-JPN,Kagoshima,Admin1,Kagoshima,,llm_gadm,GAUL,3,geodetic,9132527007.754738,9264222555.4079,8646772035.09561,9749977528.067026,0.9468104532024206,0.9333510700310347,0.8868504578809905,False,False,False,False
